,brand,name,price,rating,rating_count,product_type,skin_type,properties,SPF
158,Badger,SPF 15 Lightly Scented Sunscreen Delikatnie perfumowany filtr przeciwsłoneczny SPF 15 - niska ochrona,,5,1,krem,,"nawilżające, ochronne",15
159,Innisfree,Daily UV Protection Cream Mild SPF 35 PA++ Krem z filtrem przeciwsłonecznym,,5,1,krem,normalna,"nawilżające, ochronne",35
160,TopCare,Broad Spectrum UV Protection SPF 15 Oil Of Beauty Lotion For Face With Sunscreen Balsam ochronny  do pielęgnacji twarzy z filtrem przeciwsłonecznym,,5,1,krem,normalna,ochronne,15
161,Clinique,SPF50 Mineral Sunscreen Fluid For Face Emulsja przeciwsłoneczna do twarzy,115.99,5,2,,,ochronne,50
162,Ziaja,"Sopot Sun, Antyoksydacyjny krem z witaminą C SPF 50+ ",21.99,3.9,58,krem,"wrażliwa, sucha, z przebarwieniami","nawilżające, ochronne, łagodzące",50
163,Cetaphil,UVA/UVB Defense Facial Moisturizer SPF50 Emulsja nawilżająca do twarzy,,5,1,krem,,"nawilżające, ochronne, łagodzące",50
164,Hawaiian Tropic,Protective Sun Spray Lotion SPF 15 Lotion do opalania w sprayu - niska ochrona,,4.5,2,krem,,"nawilżające, ochronne",15
165,Ziaja,"Sopot Sun, Preparat na usta i znamiona SPF 30 ",,4.6,7,,"normalna, wrażliwa, tłusta","ochronne, nawilżające",30
166,Missha,All Around Safe Block Daily Sun SPF50+ PA++++ Wodoodporny krem z filtrem SPF50,,5,1,krem,normalna,"ochronne, nawilżające",50
167,Bella Aurora,Protector Solar SPF50 Krem ochronny z filtrem do cery mieszanej i tłustej,,4.6,14,krem,"normalna, z przebarwieniami","ochronne, nawilżające",50
168,A'pieu,Pure Block Natural Daily Sun Cream SPF45 PA+++ Krem z filtrem przeciwsłonecznym,60.99,4.6,5,krem,normalna,ochronne,45
169,Vichy,"Capital Soleil, UV-Clear Fluide Anti-Imperfections SPF 50 Fluid przeciw niedoskonałościom SPF 50",103.99,5,6,krem,"normalna, tłusta, trądzikowa, z przebarwieniami","nawilżające, matujące, ochronne",50
170,Iwostin,"Solecrin, Lekki krem ochronny  SPF 30+ ",52.99,4.3,3,krem,normalna,ochronne,30
171,Supergoop,Glow Screen Sunscreen SPF 30 Krem przeciwsłoneczny,99.0,4.6,5,krem,normalna,"nawilżające, ochronne, odżywcze",30
172,Etude,Sunprise Mild Airy Finish SPF50+/PA+++ Fluid do twarzy SPF 50,,4.5,11,,normalna,"nawilżające, ochronne",50
173,Gruum,Skyda Daily Defence Lotion SPF 50 Nawilżający balsam do twarzy z SPF 50,,5,1,krem,"normalna, alergiczna, wrażliwa","nawilżające, ochronne",50
174,The Inkey List,Zinc Moisturizing Cream SPF 50 Krem nawilżający SPF 50,,4.5,2,krem,normalna,"ochronne, nawilżające",50
175,Oriflame,"NovAge Day Shield, Advenced Skin Protector SPF 50 Ochronny krem na dzień",,4.6,10,krem,"normalna, z przebarwieniami",ochronne,50
176,Madara Organic Skincare,Plant Stem Cell Ultra Shield  Sunscreen SPF50 Mineralny krem z filtrem przeciwsłonecznym,,4.7,3,krem,"normalna, z przebarwieniami",ochronne,50
177,Le Cafe de Beaute,Creme Solaire SPF 30 Krem ochronny do opalania,,5,1,krem,normalna,nawilżające,30
178,Skin Aqua,Tone Up UV essence SPF 50+ PA ++++ Pink Krem z filtrem przeciwsłonecznym różowy,,5,1,żel,normalna,"ochronne, nawilżające",50
179,Zenova Suncare,Sun Cream Protection Face Cream SPF 50 Krem przeciwsłoneczny do twarzy,,3,2,krem,normalna,"ochronne, łagodzące",50
180,Eva Sun,Balsam do opalania SPF 30 dla skóry wrażliwej ,,5,2,krem,wrażliwa,"nawilżające, ochronne, regenerujące",30
181,Bioderma,"Cicabio, SPF 50+ Naprawczy krem z filtrem zapobiegający hiperpigmentacji i powstawaniu blizn",,4.7,11,krem,"sucha, tłusta, z przebarwieniami","nawilżające, ochronne, regenerujące",50
182,Dottore Cosmeceutici,"City Sun, Protective Face Cream SPF 50+ Krem przeciwsłoneczny",,4.4,5,krem,normalna,"ochronne, nawilżające",50
183,Esta Cosmetics,UV Shield Gel SPF 50+ Żel przeciwsłoneczny,,5,1,żel,normalna,"ochronne, nawilżające",50
184,Kose,Suncut Tone Up UV Essence SPF 50+ PA++++ Lavender Krem z filtrem przeciwsłonecznym lawendowy,,5,1,krem,normalna,"ochronne, nawilżające",50
185,SkinCeuticals,Sheer Mineral UV Defence SPF 50 Krem ochronny do twarzy - filtr mineralny,236.25,4.3,6,krem,"wrażliwa, z przebarwieniami","nawilżające, ochronne",50
186,Sesderma,Repaskin Dry Touch Facial Sunscreen SPF50 Krem ochronny SPF50 (nowa wersja),,4,4,krem,"normalna, wrażliwa, sucha","nawilżające, ochronne",50
187,Blumei,Jeju Moisture Aloe Vera Sun Cream SPF 50+PA+++ Krem przeciwsłoneczny do twarzy z ekstraktem z aloesu,,5,1,krem,normalna,ochronne,50
188,Alkmie,Sun Drops  SPF 50 2w1 ochrona przeciwsłoneczna i multiaktywne serum,131.0,5,2,,normalna,ochronne,50
189,Biotherm,Lait Solaire SPF 30 Ochronne mleczko do opalania SPF 30 - wysoka ochrona,,5,1,krem,wrażliwa,ochronne,30
190,Borntree,Berry Essence Sun Block SPF50/PA+++ Nawilżający krem przeciwsłoneczny,,4.8,5,krem,normalna,"ochronne, nawilżające",50
191,Supergoop,Unseen Sunscreen SPF 30 PA+++ Filtr przeciwsłoneczny,,4.5,2,żel,"normalna, wrażliwa, sucha",ochronne,30
192,Jantar,"Sun, Amber Moisturizing Face Cream SPF 50 Bursztynowy nawilżający krem do twarzy SPF50",26.45,3.8,5,krem,"normalna, wrażliwa, sucha","nawilżające, ochronne, łagodzące, regenerujące",50
193,Bielenda,"Bikini, Kokosowe mleczko do opalania SPF 50 ",,4.7,7,krem,"normalna, sucha, tłusta, z przebarwieniami","nawilżające, matujące, ochronne, łagodzące, regenerujące",50
194,Frezyderm,Sun Screen Velvet Face SPF50+ Krem przeciwsłoneczny SPF 50+,,5,2,krem,"wrażliwa, tłusta, trądzikowa, z przebarwieniami",ochronne,50
195,Lancaster,Sun Control Anti-Wrinkles & Dark Spots  SPF 50 Przeciwzmarszczkowy krem do opalania twarzy SPF 50,,5,1,krem,"normalna, wrażliwa, sucha","nawilżające, ochronne, przeciwzmarszczkowe",50
196,Supergoop,Matte Screen 100% Mineral Matte Sunscreen Primer SPF30 Filtr przeciwsłoneczny SPF 30 PA+++,,5,2,emulsja,"sucha, normalna, tłusta, wrażliwa","matujące, zwężające pory",30
197,The Face Shop,"Natural Sun, AQ Power Long - Lasting Sun Cream SPF45 PA+++ Krem ochronny z filtrem SPF 45 - wysoka ochrona",,4.5,2,krem,normalna,ochronne,45
198,Kolastyna,Emulsja do opalania SPF 15 UVB ,,4.3,3,emulsja,"normalna, wrażliwa, sucha","nawilżające, ochronne, łagodzące",15
199,Vichy,Capital Soleil Anti-Age 3in1 SPF 50 Przeciwstarzeniowy krem z filtrem spf 50,68.99,5,2,krem,"normalna, sucha, tłusta",ochronne,50
200,Bielenda,"Bikini, Kokosowa mgiełka do opalania twarz + włosy SPF 15 ",,5,5,krem,z przebarwieniami,"ochronne, nawilżające",15
201,SVR,Sensifine AR Creme SPf 50+ Krem ochronny SPF50 do skóry naczyniowej,97.99,4.5,6,krem,"wrażliwa, naczynkowa, trądzikowa",ochronne,50
202,Cantabria Labs,Heliocare Ultra Cream SPF 90 Krem przeciwsłoneczny,,5,1,krem,normalna,nawilżające,90
203,Bielenda,"Bikini, Ochronny krem do twarzy wodoodporny i chloroodporny SPF 50 `Soft Touch` ",,4.3,36,krem,"normalna, sucha, tłusta, z przebarwieniami","nawilżające, ochronne, łagodzące",50
204,Eucerin,"Sun, Oil Control Sun Gel Cream SPF 50+ Dry Touch Kremowy żel ochronny do twarzy SPF 50+",,4.8,23,krem,"normalna, tłusta, trądzikowa, z przebarwieniami",ochronne,50
205,Bielenda Professional,"Post Treatment Care, High Protection Face Cream SPF 50 PA ++ Krem do twarzy SPF 50",53.04,4.3,7,krem,"normalna, wrażliwa",ochronne,50
206,Garnier,"Sensitive Expert+ , Gesicht Super UV Fluid LSF 50+ [Ambre Solaire, Sensitive Advanced Face UV Face Fluid SPF50+] Ultralekki płynny filtr SPF50",40.5,4.7,55,krem,normalna,"ochronne, nawilżające",50
207,Cetaphil,"Suntivity, Lekki krem do twarzy SPF 30 ",,5,4,krem,normalna,"nawilżające, ochronne",30
208,Etude,Soonjung Director's Moisture Sun Cream SPF50+ PA++++ Nawilżający krem z filtrem przeciwsłonecznym,,5,2,krem,normalna,"ochronne, nawilżające",50
209,Bielenda,"Bikini, Lekkie mleczko do opalania SPF 50 ",54.95,4.3,3,mleczko,"normalna, sucha, tłusta, z przebarwieniami","nawilżające, ochronne",50
210,Eco Cosmetics,Sunmilk SPF 50 Łagodne mleczko przeciwsłoneczne,,5,2,krem,"normalna, wrażliwa, tłusta","ochronne, nawilżające",50
211,Aloha Care,Sun Stick SPF 50 Sztyft do twarzy,,5,3,,normalna,ochronne,50
212,Norel Dr Wilsz,"Skin Care, Face Cream UV Protection SPF 30 Krem półtłusty ochronny SPF 30+",,5,2,krem,"normalna, z przebarwieniami","nawilżające, ochronne",30
213,Pharmaceris,"S Słońce, Sensi-Protect, Codzienna emulsja ochronna do twarzy i okolic oczu SPF 50+ UVB/PPD 50 UVA/ ",58.99,4,23,krem,"wrażliwa, sucha, tłusta, alergiczna","nawilżające, ochronne, łagodzące, regenerujące",50
214,Eubiona,Sun Cream Sheabutter - Pomegranate UVA / UVB 20 Krem z filtrem przeciwsłonecznym SPF 20 - średnia ochrona,,5,1,krem,"normalna, sucha",ochronne,20
215,Piz Buin,"Ultra Light, Dry Touch Sun Fluid SPF 30 Fluid suchy w dotyku SPF 30",27.6,5,2,krem,"wrażliwa, tłusta","nawilżające, ochronne",30
216,Caudalie,"Soleil Divin, Soin Solaire Visage Anti-Age SPF 30 Przeciwzmarszczkowy krem przeciwsłoneczny",,5,1,krem,"normalna, wrażliwa, sucha","nawilżające, ochronne, przeciwzmarszczkowe",30
217,Evy,Daily Defense Face Mousse SPF50 Ochronna pianka do twarzy,,4.3,3,pianka,"normalna, wrażliwa, tłusta, z przebarwieniami",ochronne,50
218,Missha,"All Around Safe Block, Total Moisture Sun Gel SPF30/PA+++ Nawilżający i odświeżający żel przeciwsłoneczny",,5,1,żel,"normalna, sucha, tłusta","nawilżające, ochronne, odżywcze",30
219,L'Oreal Paris,"Sublime Sun, Invisilight Ultra-Light Face Lotion SPF 50+ Ultra-lekki lotion przeciwsłoneczny",,5,1,krem,normalna,ochronne,50
220,La Roche-Posay,"Anthelios, Ultra Resistant Invisible Fluid SPF 30 Ultralekki fluid do twarzy z SPF 30",,5,3,krem,"normalna, tłusta","ochronne, nawilżające",30
221,Eau Thermale Avène,Sun Care Very High Protection Mineral Cream SPF 50+ Krem do opalania 50+,,4.5,2,krem,"normalna, wrażliwa, alergiczna","nawilżające, ochronne",50
222,DCL,Super Sheer Sunscreen SPF 50 Super gładki ekran przeciwsłoneczny SPF 50,,5,2,krem,,ochronne,50
223,Istituto Ganassini,"Sun System, Velvet Cream SPF 50+ Nawilżający krem do twarzy",,5,1,krem,"normalna, sucha","nawilżające, ochronne",50
224,GlySkinCare,Super Sunblock SPF 30 - wysoka ochrona ,11.99,5,1,krem,"normalna, sucha",ochronne,30
225,The Saem,"Eco Earth Power, Pink Sun Cream SPF50+ PA++++ Krem z wysokim filtrem przeciwsłonecznym",,5,1,krem,wrażliwa,"ochronne, nawilżające",50
226,Jan Marini,Antioxidant Daily Face Protectant SPF 30 Antyoksydacyjny krem ochronny SPF 30,,5,5,krem,"mieszana, normalna, sucha, tłusta","nawilżające, ochronne, regenerujące",30
227,Oriflame,"Sun Zone, UV Protector Face and Exposed Areas SPF 50 High Krem ochronny do twarzy i ciała",,5,2,krem,wrażliwa,"nawilżające, ochronne",50
228,Floslek,"Sun Care, Ochronny Stick SPF 50+ ",,5,4,,"normalna, wrażliwa, tłusta","ochronne, nawilżające",50
229,Carita,Progressif Anti-Age Solaire SPF 30 Nawilżający krem ochronny,,5,1,krem,"normalna, sucha, tłusta","nawilżające, ochronne",30
230,Dermedic,"Sunbrella, Krem ochronny do twarzy skóra sucha i normalna SPF 50+ ",34.95,4.6,32,krem,"normalna, sucha, alergiczna, wrażliwa","ochronne, nawilżające",50
231,Some by MI,UV Shield Daily Mild Suncream SPF50+ PA+++ Nawilżający krem z filtrem SPF50 PA+++,,5,2,krem,tłusta,"nawilżające, matujące, ochronne, przeciwzmarszczkowe",50
232,Ducray,Melascreen Sun Cream SPF 50+ Krem przeciwsłoneczny,,4.4,34,krem,"alergiczna, wrażliwa, z przebarwieniami",ochronne,50
233,Dr. Brandt,Liquid Sun Shield SPF 50 Broad Spectrum Mineralny filtr przeciwsłoneczny,,5,1,,"normalna, z przebarwieniami",ochronne,50
234,Beauty of Joseon,Relief Sun Rice Probiotics SPF50 + / PA ++++ Ochronny krem prebiotyczny z ekstraktem ryżowym,51.99,4.5,73,krem,"normalna, tłusta, trądzikowa","nawilżające, ochronne, regenerujące",50
235,Bioderma,"Photoderm M, Krem do skóry z tendencją do przebarwień SPF 50+ ",62.99,5,5,krem,"normalna, wrażliwa, sucha, z przebarwieniami","nawilżające, ochronne, matujące",50
236,Evy,Daily UV Face Mousse SPF 30 Pianka ochronna do twarzy,,5,1,pianka,"normalna, wrażliwa, tłusta, z przebarwieniami",ochronne,30
237,Shiseido,Expert Sun Aging Protection Cream Plus for Face SPF 50+ Krem ochronny do twarzy,164.99,4.7,3,krem,"normalna, z przebarwieniami",ochronne,50
238,Matis Paris,Reponse Soleil Anti-Age Creme Protection Solaire SPF 30 Krem do opalania do twarzy,,5,1,krem,normalna,"ochronne, nawilżające",30
239,Dax Sun,Balsam do opalania SPF 20 ,34.9,5,3,krem,"normalna, sucha, tłusta","nawilżające, ochronne",20
